feature1 mean,feature1 var,feature2 mean,feature2 var,feature3 mean,feature3 var,feature4 mean,feature4 var,feature5 mean,feature5 var,feature6 mean,feature6 var,feature7 mean,feature7 var,label
0.0063782134264755985,0.0002307210159246638,0.0053239744,0.0030833339607818644,0.00052978285,0.0045937056195533565,0.037697896,0.0016786457147190958,0.013438064,0.0005332094010485205,0.026745899,0.0008036220286337971,0.010606435,0.00012436237169222934,1
0.004634624619896499,0.00012278873708239542,0.0059926542,0.0021432786137831755,-0.00093873055,0.0017263758160197679,0.0329447,0.0008452608792432516,0.010468619,0.00019753283251001952,0.026187608,0.0005407647859121401,0.0089300955,9.76136046061983e-05,0
0.0030820711046126714,4.5932381531484317e-05,0.0063048475,0.0010231441150745368,-0.00045778626,0.0005874640151943035,0.016232733,0.00023220785785292661,0.0070970636,5.6327990169222986e-05,0.016956605,0.00013949024625748221,0.0070287352,3.461800492682646e-05,1
0.0035389980798283815,9.409922455361556e-05,0.0054264,0.0009890914655850125,-0.0046934136,0.0015625294301386955,0.049680587,0.006944401396712152,0.017353628,0.002251971875479042,0.025589136,0.0009491606317091374,0.0088856425,0.00013177091767217156,0
0.003912436687185661,0.0001116281580452787,0.011685668,0.0016057020115361476,-0.0028841612,0.0017652368463361295,0.028337777,0.0020309187503910753,0.010686485,0.0011251042337825368,0.017801426,0.0004741042177016652,0.0074718846,7.551743618303911e-05,0
0.00595467310616149,0.00024810488059944213,-3.1990465e-05,0.00266039386162481,-0.0022432366,0.004762791019642665,0.058415182,0.005103170630169851,0.016870502,0.0006429600949414138,0.03332544,0.0008151737035928669,0.012446733,0.00030170921649308804,0
0.006384968272310498,0.00021676851436222455,0.00897591,0.003165443401544357,0.0005303624,0.0031995134331817,0.042673327,0.0019573135437990358,0.014389373,0.000515365374526431,0.030097306,0.0005857584594041315,0.0117216585,0.00010290721579077344,1
0.003748663538435615,0.00012680018991055868,0.01008216,0.00198385102044224,0.003638688,0.00170340653859348,0.041024745,0.003355139130309992,0.014989712,0.0016290790527770938,0.019198826,0.000674330847966198,0.006659698,8.896779124343505e-05,1
0.003304282761914301,7.206540708412931e-05,0.008510003,0.0009562043726832337,-0.0010761858,0.0010041400320679461,0.024670813,0.00048092848643116817,0.007621614,0.000135983038991116,0.018202055,0.00033170543615862816,0.0063280347,4.421304173883264e-05,1
0.00431236420548764,0.00011021419225861543,0.0061806077,0.0017727319343197184,0.00047163904,0.001545919988199751,0.036170904,0.000891453816236152,0.013433571,0.0002853250998748891,0.02726581,0.0006048034330841424,0.011516314,0.00015000374309057443,1
0.004940967665723939,0.00016347189128134972,0.0072849547,0.002261173996211119,-0.0010154756,0.0025822150726707016,0.041752994,0.0012262105444072469,0.013993887,0.0003338983646959705,0.023952339,0.0003836449831324945,0.008677788,7.438938424881095e-05,0
0.006255556955119701,0.00017116068951223603,0.003812016,0.002628350543820726,-0.0022545839,0.0036276427964890973,0.063981414,0.0028064630029135534,0.022482254,0.0008391646020378257,0.04372132,0.001053069339424631,0.015733477,0.00020889105086473961,1
0.005682006319124966,0.0002002121531503947,0.0047649727,0.0028044649803563027,0.0027869935,0.0033028943921211695,0.033305857,0.002484603015313669,0.01120743,0.0007713380971857836,0.02683611,0.0004668295446635974,0.009102209,9.191648220194595e-05,0
0.0039456111723294995,8.810599772174909e-05,0.004330749,0.0009150607997335941,0.00086421944,0.001734363872390468,0.046930924,0.001588344682232956,0.01342704,0.0002675044395795828,0.026023429,0.0005762314184840772,0.010332635,0.00015751419085857643,0
0.0022579199777599257,3.1803713903199706e-05,0.002519104,0.00039243929053611737,-0.00013705614,0.00048003702555489414,0.0562746,0.0023603901445502645,0.019646483,0.0006997929177112727,0.039768614,0.0013366910016704564,0.015270711,0.00023918361514687573,1
0.004494335105933445,0.0001374841331519595,0.007038844,0.001193990823839322,-0.0021798941,0.002534933731108746,0.046873692,0.0019917243765945614,0.014918733,0.000503824714559023,0.023725204,0.00045936396708421215,0.010087797,0.00010132663968089126,1
0.005496612368859566,0.00019377031611479952,0.004270598,0.002211914284314054,-0.0001914638,0.003144697586347625,0.06688457,0.00572647156610101,0.020088706,0.0007140345729750863,0.04124821,0.0014163235776187832,0.014642845,0.0002151412606802511,0
0.003349574379845066,9.23073976908538e-05,0.007418341,0.00134138501027814,-0.0017534883,0.0011753136833745348,0.033098187,0.0028883746318228987,0.0111717675,0.0008684723613666123,0.022554964,0.0006842910214309751,0.008414688,0.00011201704487456832,0
0.005434485415480639,0.00022379464407632914,0.0060230438,0.0032148395788417355,0.00047124104,0.003942085285535635,0.03568002,0.0014327076639100156,0.013097625,0.0005819533672219018,0.024044178,0.0005241674186709511,0.009949358,0.00029347718586182625,1
0.005194191632295286,0.00015862032695324117,0.008293251,0.00219008471812826,-0.0012901463,0.002356465765157037,0.034013476,0.001385611916816798,0.009977859,0.0002682007647532604,0.026753763,0.0005757447813996598,0.008480213,6.657494148415433e-05,0
0.004000335087511964,7.297537368704776e-05,0.0023904243,0.0010356854771140789,0.00013641783,0.0012523933568717727,0.043620694,0.0012254261461900479,0.017854096,0.0003940539574502945,0.03478471,0.0006637774404541809,0.015881304,0.00022247138524285424,1
0.005236074747803521,0.00016132941949968324,0.00781124,0.0020149279457882946,-0.00020462685,0.0025161158645661263,0.03897942,0.0012501908370377152,0.011846,0.00023886819772568624,0.026253866,0.00046923540931223875,0.008598501,7.845520385977092e-05,0
0.005280362771565628,0.00014451941070782592,0.0027582739,0.001289341028902824,-0.0017595517,0.0030960115838765123,0.06744805,0.005080849391353448,0.019505765,0.0007619217237134907,0.031933658,0.0004908048176557878,0.012294266,0.00010784043273373914,0
0.004378966021477915,0.00012174229670053488,0.004988347,0.0011942191917067024,-0.0027069382,0.0024092570039577904,0.058872,0.0038172326365437798,0.020405179,0.001045282786751367,0.026119038,0.0005038896042281055,0.012119442,0.00018793449354487322,1
0.006372035273092713,0.00026810488761003345,0.007253124,0.002976028820848145,0.0010585547,0.004413023426828533,0.06483153,0.005535646075263634,0.012509737,0.0002646518846352898,0.040096007,0.001345475821069364,0.010500889,0.00011613052814469019,1
0.0042932567172693226,0.00010285975454403022,0.008576218,0.001399711742286494,0.00027786166,0.0016569636746458644,0.034095515,0.0010446291312080636,0.011415613,0.0002013058187471141,0.026874833,0.0006508359411843724,0.010038618,8.870132909184845e-05,0
0.005365908066234937,0.00020338882822104167,0.0044054203,0.0019849343337319802,-0.00039585124,0.003940202178433216,0.04486394,0.0018321826524356766,0.0141657945,0.0009099973405445917,0.024452433,0.00040217380317683973,0.0076247496,7.106493805686745e-05,0
0.0046238515493746135,0.00010189235676861494,0.0029453503,0.0019305386563128885,0.00029293948,0.0015531641553048203,0.038007535,0.0011418839239177303,0.015539521,0.0002442468073162729,0.037252106,0.0009208753415636123,0.016352382,0.00020741651086963412,1
0.004704356576174185,0.00012088694647819159,0.00019497424,0.0018388993995826497,0.0013562012,0.0020060322834292293,0.06253224,0.003290415443850239,0.020925675,0.0006483120058966563,0.040818714,0.0011748805188906974,0.016374761,0.00023680899755425342,1
0.005388456001428121,0.00017561831183401125,0.009828789,0.002125957968150738,0.0037770206,0.003006735773599445,0.04283706,0.003258536029630568,0.012703528,0.0007341906691175938,0.023922924,0.0004298365421129824,0.00889326,8.302122055625638e-05,1
0.003975104450464784,9.771100517630505e-05,0.008862057,0.0007542208852493598,-0.00521244,0.0019383374246082496,0.041148357,0.003191708560092002,0.014763043,0.0010421697619400622,0.017494481,0.00023322152080743844,0.0073904954,8.490692379400314e-05,0
0.004971535630075685,0.00015724631118026492,0.009135291,0.002607767175755671,-0.001540804,0.002152376431475825,0.03488677,0.001198398543302004,0.012644567,0.00044565097776028476,0.025784701,0.0006324897613225883,0.009956418,0.00012636998814043957,0
0.0049259134274262095,0.00013397477549417926,0.010958664,0.001943231995316097,-0.002011144,0.002268608110105541,0.041475974,0.0017441740111508036,0.01516189,0.0005092921986183385,0.021299932,0.00034628331776787036,0.009877728,0.00010899494873001583,1
0.005548041199049614,0.00020584370376282565,0.009540556,0.0027658156059460343,0.0007923405,0.0028204219959613447,0.04115352,0.0013669487057585972,0.010238795,0.00017607023485349208,0.029383887,0.0006759198322223714,0.009340335,9.516953741186499e-05,1
0.005121174792751759,0.00015698057858967702,0.0060589486,0.0022192091299967492,-0.0004966888,0.0028480883870144608,0.050712015,0.003087929968107486,0.014471011,0.00035081177092366467,0.033033744,0.0009409052053789418,0.012045067,0.00018862408085088336,1
0.007878364492578172,0.000899397347421516,0.008112477,0.020154319827101697,-0.0009024322,0.01865351171131402,0.049605437,0.0034728259417554086,0.016364623,0.0011158384225047474,0.031560957,0.001685587463791674,0.012702385,0.0006127735594785855,0
0.004243316304508582,0.00011905517340097369,0.011478488,0.0011560320441559302,0.00069581106,0.002178357788128693,0.026252538,0.0006398821890256402,0.0075466977,0.0001328994919662591,0.01742362,0.00022536670780168386,0.006010662,3.8093169702545096e-05,0
0.004793017819967105,0.00015885514910032557,0.006775422,0.0014733796322167342,0.00011009166,0.002578085009271605,0.03205409,0.0007043216714935942,0.009465808,0.00016514238008206398,0.019773677,0.000276266468828959,0.006877981,4.582878102004696e-05,1
0.005746213234015585,0.00020094588937469762,0.003217787,0.0020507154937900035,0.004082485,0.004069907584611843,0.06191593,0.003760217709885119,0.01999371,0.0012029919096079866,0.03200981,0.0007524455581952062,0.011516612,0.00013663857391912285,0
0.0008923797464790439,6.5400868480417e-06,0.0028468259,9.015073413826125e-05,0.0003079374,0.00010231215956821652,0.031243624,0.0010437503663430214,0.010827977,0.0006741807191092963,0.020389572,0.000441679686868493,0.008175635,0.00012029824312011217,0
0.004038675168720474,0.00011165749210103396,0.008272907,0.00200508234573743,-0.00021699228,0.0014598168465734945,0.027203126,0.0006156372787358283,0.009143583,0.000124157894893861,0.025905313,0.0008016494760412808,0.00980998,0.0001985379864861284,0
0.006411720191322967,0.0002611737454512693,0.009204218,0.0026026097453437647,-0.005322611,0.005223199296452208,0.04621856,0.00380386547755808,0.01512678,0.0009112938541604998,0.026761942,0.0007181018869021095,0.010192465,0.000136567516330976,0
0.001290356064275855,1.2006670574883676e-05,0.0018863165,0.00011653580539394779,0.0010836048,0.00019383153173139003,0.041665226,0.002685495281962172,0.017217206,0.0017568924774975653,0.026353575,0.0008004167285491672,0.009917758,0.00015026225649507428,0
0.004559051134338077,0.0001217275127365441,0.0062210755,0.0024816933618759945,-0.0025384254,0.002189294343653128,0.04099702,0.0016820199190812346,0.020349318,0.0018942835180477818,0.029451955,0.0005734078956068679,0.016152209,0.0005689155943759718,1
0.005978427539328202,0.00019581697441912056,0.007931942,0.002857062144814515,0.00021523709,0.0036062337538994016,0.045827024,0.0017555620475848688,0.015757017,0.00028963177576479815,0.029132314,0.0006589089938997851,0.012806037,0.00017754932568504744,1
0.005750933354014887,0.00020534910038726557,0.007452246,0.001874737652133987,-0.00061986374,0.0036958791317156514,0.04138612,0.001047466812487352,0.012416686,0.00020397364241401053,0.024752457,0.0004476182639695826,0.009716405,0.00010451649530174648,0
0.00653308188620727,0.0002820242885597724,0.0057832412,0.0024578739046893366,0.001660469,0.005757657711616071,0.058075793,0.003240286684581817,0.016842091,0.0007298960031390522,0.031502202,0.0008235731264960716,0.010244232,0.00011453069099380628,0
0.005155279901378762,0.0001897504020965171,0.007024085,0.0012383655445360464,-0.0018887895,0.004995913052253054,0.06320694,0.006481600631569828,0.022216175,0.0033424945837096237,0.021284625,0.00031291551086511105,0.009049177,8.347023463530726e-05,0
0.0037867723453901547,7.963993745044214e-05,0.008116625,0.0015904461973521716,-0.001718227,0.0009394793108716305,0.033341456,0.0009325306614131924,0.012742441,0.00034437783707250494,0.02493532,0.00043447541950614524,0.010417936,9.695464672860102e-05,1
0.0022520865698574255,2.759784161009716e-05,0.002353089,0.00044903870639032353,-0.00035309108,0.0004045943122089751,0.060326934,0.002442836364910994,0.020136304,0.0004702444979809463,0.049092356,0.001480524525858451,0.018512584,0.00029561234138288095,1
0.005552451525853819,0.00022491804735209867,0.0074546393,0.0025274166002873244,-5.7040208e-05,0.003930891487348431,0.048059173,0.0016210147463336377,0.012695659,0.00017360051475762226,0.025464233,0.0005704588145632496,0.0092335,9.832286470939314e-05,0
0.005512218869534458,0.00015394025464812863,0.0046704384,0.001886184361989729,-0.001384203,0.0029173722625955995,0.088930555,0.004322389813218364,0.027366068,0.0016001569905641638,0.04140326,0.001035181291478629,0.015453568,0.00021517060412319742,1
0.00414990948340499,0.00010343528584281082,0.0080085285,0.0012372541124607839,-0.0010383714,0.001798403133670981,0.030346654,0.0008833753336776086,0.010309571,0.0001947246319279651,0.022072425,0.00038226074175430613,0.008047317,7.827664473884863e-05,0
0.0032817512105083324,5.206161241772559e-05,0.006316627,0.0009034194417661436,0.000700039,0.0007892259077324805,0.030773032,0.0005150877677096016,0.013161086,0.00021020280695321306,0.027700787,0.000559355092566053,0.011833591,8.790198284570894e-05,1
0.005473853130666839,0.00016255614537860237,0.008022569,0.0018467300049697238,0.0011579565,0.0031042805986392225,0.030960467,0.0007468153811872637,0.010497375,0.00013874310894671296,0.025158294,0.0003630381391589582,0.008982293,6.245982855482626e-05,1
0.004402562281016209,0.00012840752720668928,0.0069881054,0.0014754486215397128,0.00079835416,0.0022091847461940817,0.03795655,0.001214978326368757,0.011750622,0.000289784651209022,0.023073148,0.00047459321917118005,0.009614908,0.00012662012124477293,0
0.0061573752531876025,0.00018622827320319917,0.0030902242,0.001838049311795445,0.00078268774,0.00442256124382473,0.08550739,0.0035849268830694947,0.031276014,0.0027823328626746524,0.0432897,0.001178724318229643,0.015999656,0.00019974105197828693,1
0.004438826565733578,0.00012094493183913888,0.009298354,0.0016531545216791899,0.00013226952,0.0020163258182606114,0.024502195,0.000516727008439969,0.009495149,0.00015776302101505602,0.0171469,0.0002291727553769586,0.008043116,0.00011658809096669418,0
0.003632616335207395,5.225180772763992e-05,0.004440681,0.0009532394690892204,-0.0008137206,0.0008343940914039318,0.03424571,0.0006205436957695959,0.015299496,0.00024019889319561172,0.034514494,0.0006089279920501768,0.014654886,0.00014355027950596969,1
0.00679718168956267,0.0003091424168430833,0.0039985348,0.0038577987152378507,9.4946176e-05,0.005980232068569791,0.046964973,0.0017855816165120025,0.01295807,0.00022385366388852704,0.02877603,0.0006890227552646712,0.010292448,0.0001425252746660756,1
0.0046418221545394545,0.00015487345297371334,0.009691494,0.002471125760038509,0.0009611477,0.0033970484887459046,0.042207457,0.004293752516471072,0.013622677,0.001381603389070618,0.020734962,0.00039930484721178994,0.007710741,7.13823170806066e-05,0
0.004720260476895,0.0001182235120648953,0.005889663,0.0014778008829575834,0.0019980832,0.0021955668718405402,0.056287795,0.002775507859044138,0.018623209,0.0009314094333846001,0.032731928,0.0007476112966916006,0.013000021,0.00015022323814097016,0
0.002838867792458011,3.432729210022309e-05,0.0053591905,0.0006443791131473114,-1.1168653e-05,0.0005080355322978382,0.030355707,0.0007978034989453292,0.01517082,0.0003486724744593307,0.023299746,0.0002618809302801228,0.014443103,0.0001683516118605741,0
0.0021329549366377876,2.562110967031142e-05,0.004286074,0.00040689853476108886,-0.0017336237,0.00035615879212025706,0.028924461,0.0010130494018956299,0.0113544045,0.00047186228152029663,0.021772712,0.0003752896612419822,0.008315561,6.842970706636212e-05,1
0.004521488178768962,0.00016572948275004928,0.005125084,0.0019977923113762147,-0.0011242111,0.0023726034707041155,0.05133485,0.00695739254676303,0.017205663,0.0021534048930524907,0.028302852,0.0009186908672864681,0.010225333,0.00018851115473621314,0
0.004920861302233348,0.00013162709882809877,0.0060814456,0.001205547461298695,-0.0004277619,0.0032268376181381897,0.049004026,0.002960665325678083,0.01630078,0.0011152424334446298,0.020133665,0.00019868125930096268,0.008132126,4.764426273841382e-05,0
0.002219800251315629,2.156157079559958e-05,0.005366898,0.000325234828448942,-0.00050720095,0.00035136083239907523,0.018829089,0.0002850068460475176,0.0071772984,5.4508807450868524e-05,0.013064916,9.854050143840234e-05,0.0058403215,2.2092665167666205e-05,1
0.006540634854425242,0.0003105883666890237,0.004180124,0.0031583974465349135,0.00018930636,0.0060719834567191655,0.042983368,0.0022365880252010056,0.011722523,0.00021483054523131762,0.02375105,0.00045655181111214915,0.009243516,0.00011893973229082713,1
0.004879179982062887,0.00022697634253002682,0.0006252888,0.005954088847829553,-0.0009788581,0.0015019678992934105,0.031279474,0.000670413734668588,0.009513477,0.00016319127830514372,0.021877576,0.0003416327832264088,0.008076485,9.063961815631086e-05,0
0.0072634331964911425,0.00034815212635503213,0.0064118,0.003738548864885838,0.0007889103,0.006381630841101549,0.042419456,0.001498013489662997,0.015681386,0.0004931596725266142,0.025850052,0.0006088268765474004,0.012099691,0.00025418186523673905,1
0.007860835999364824,0.00031750053615022124,0.007496522,0.005141910281001083,-0.0022041458,0.005879912229735718,0.044968784,0.001565289939017056,0.02026264,0.0007527123933415286,0.033133443,0.0009352789767925196,0.01714217,0.00032899362515882713,1
0.005783711191663876,0.00019171606527249732,0.004600554,0.0030588107770693207,0.0015634606,0.002679969143790664,0.046915576,0.001879090073754322,0.014890816,0.00025799319401699494,0.02995227,0.0006943610258210199,0.012864457,0.0001735925142374176,1
0.005868529433001202,0.00022302808490086605,0.0055533163,0.0022980240245268485,-0.0002696697,0.0038708379195286913,0.040064618,0.0010662293702365933,0.013288595,0.0003572196292864517,0.023015656,0.0004197825492503783,0.009159493,9.422411533012431e-05,1
0.004863221101255366,0.00013706478290255504,0.0111639295,0.0020435884231773255,0.00032836024,0.0023425156200269776,0.027254788,0.0007258446555333947,0.009608388,0.00015108423179338581,0.022263523,0.0004071442977610397,0.00920154,0.00017783329754679587,1
0.00479486979873478,0.0001160575663466392,0.0069537526,0.0016816755633062425,0.0008534563,0.0019741115279803406,0.026871692,0.0005816624115917435,0.010627307,0.00024262121531037906,0.019940786,0.00028314292445169933,0.009222029,5.521258459183307e-05,1
0.004765416918448118,0.00011530283656192179,0.0055797305,0.0019451926032729716,-0.00039473418,0.0016619087320158266,0.058869652,0.0022010730061983313,0.025731355,0.0005005483857414839,0.043683235,0.0013607316620330018,0.022128861,0.00043284063696447106,0
0.005254539404622172,0.0001802189119927253,0.0028702,0.001810120301464338,-0.002424489,0.003208205133133968,0.05900421,0.006216383918087376,0.016422084,0.0008088269531709852,0.030404657,0.0007337925136652879,0.010779601,9.544677426427759e-05,0
0.006331345945541855,0.0002076598567478868,0.005674346,0.0029992567400221604,0.0021065795,0.0038688778327174017,0.048854455,0.0014803387628214981,0.019263498,0.00043020858431935816,0.03511744,0.00077862792197134,0.015343284,0.0002605994479135433,1
0.002365223727759158,3.681515977845401e-05,0.00267754,0.00046984938874964147,0.0017835642,0.0006299318425959655,0.07673062,0.0060465486227690435,0.025656745,0.002982769566381771,0.039949518,0.0012680716786370866,0.013591951,0.00020255577166214747,1
0.004371906137726533,0.00014630702795848246,0.010184114,0.001379548999938876,-0.0014274416,0.0025225215202852175,0.03739825,0.0015859828430964257,0.010271424,0.0002864001945564222,0.020208012,0.00039599449526585284,0.00727049,6.92531812523968e-05,0
0.0009192641870798823,6.483560695575722e-06,0.0022871937,8.174985563180748e-05,0.0004489026,0.0001046003178701094,0.033525866,0.0015576590439499022,0.012909012,0.0010289606671245455,0.02384011,0.0006765944764466902,0.010115537,0.00014842204787252847,0
0.004024660574458494,0.0001816538136474674,0.006623447,0.002721858262864141,-0.0004645389,0.0030813736809801734,0.032690726,0.0013821262965923453,0.009029647,0.00028308400370577816,0.025632787,0.0008128904429787753,0.008905438,0.00019317211450943506,0
0.004589610251709342,0.00016476575825059668,0.006219031,0.001460678095557777,-0.0010492502,0.0026977951064649647,0.04068803,0.0015760469326076554,0.012413307,0.00034639881913191284,0.023916038,0.0004674579766479475,0.008218215,0.00011132419087817036,1
0.004924568989739697,0.00017774872008826016,0.0081256395,0.001401923353686385,-0.0005716787,0.0030779187534224622,0.04241495,0.0021653620139725493,0.012680212,0.00031477369151523826,0.02684839,0.0005964415977219861,0.0095490385,0.00010304973541708229,0
0.0045886332407816255,0.00011141177213819432,0.0027195495,0.0013446997816721762,-0.0044467244,0.002687618491539881,0.048203886,0.002845547772461432,0.0258782,0.004366860361806113,0.02835033,0.0005291223625660015,0.010279129,9.812681542852118e-05,1
0.004706594089346261,0.00013317319251651442,0.0044970834,0.0018710489583191464,0.0006163535,0.0021808270941895552,0.04405246,0.0027469251495105262,0.013832757,0.00026025268904564594,0.03259691,0.0007842859830538597,0.011831354,0.00014850931275367865,0
0.004228388558352503,0.00011441386272947501,0.0071891425,0.0016916749677955423,-0.0009589141,0.0017597992559632708,0.027489545,0.0006795046998615863,0.008382202,0.00013187495961569998,0.021248892,0.0003440348906193526,0.008129993,0.00010634881721660692,1
0.0043592555190845594,0.00010486133451632168,0.0096410755,0.0012589898116289883,0.0011907446,0.0018390371061025729,0.039246786,0.001096840063774529,0.01154706,0.0002513429706208492,0.024526693,0.00037286758932484135,0.009023046,8.638301472015889e-05,1
0.004128955107098875,9.542606363677428e-05,0.010014189,0.0011915995520581646,-0.00042002345,0.0017317562905777018,0.026926937,0.0005266811750609529,0.008242492,7.529526166499215e-05,0.018544374,0.0002454634932134159,0.0070912186,6.16682845899913e-05,0
0.004830021639685711,0.00013994065789043334,0.011221528,0.0031493311413695185,0.00040255237,0.0016156248019838643,0.03354948,0.0007672331159888947,0.012087747,0.00041212300924359235,0.028298568,0.000679768471598844,0.011631719,0.00015548725327650063,1
0.005180136079797393,0.00015584829638585714,0.00592277,0.0025813810732500247,-0.0007455917,0.002985316154981446,0.03862655,0.001075118480255155,0.019585177,0.0017344597516580351,0.033143505,0.0005773070758842737,0.017673824,0.000722314206675765,1
0.0069697383574540694,0.0003157078024895983,0.0032520911,0.006108973230601278,0.0020658933,0.00549140224653244,0.04948643,0.002629382351987397,0.020824468,0.0009537230608659547,0.02737285,0.0006049258371025636,0.013631161,0.0003545404016554489,0
0.00431171558731247,0.00032327358793699174,-0.0068392428,0.008427395355592504,-0.0027545244,0.0004700398959572999,0.025600234,0.0009983680305390014,0.0127648795,0.0005260272659969902,0.02093113,0.0002280654524727541,0.010508427,6.708951691121543e-05,1
0.005536338736783719,0.00019604414756976599,0.004662699,0.0019859392515978597,-1.515793e-06,0.0032442766971927522,0.044980474,0.0010841323131241531,0.014227102,0.0002416614257755613,0.026000034,0.0004971729276164738,0.010385114,0.00010283157304608048,0
0.006090211702923121,0.00021817540842314608,0.009141792,0.0025969178647850116,0.00049964036,0.005341763929169796,0.048944138,0.004371485745968906,0.018290743,0.0010021262058739766,0.02458902,0.0004989646554396134,0.012442386,0.0002712604753806226,1
0.005274994934703514,0.0001358025973602123,0.0056023076,0.002468006365344222,-0.00055309077,0.0019463011388204526,0.032885328,0.0006750509635339436,0.013534418,0.0002243607099002877,0.02735617,0.00048092922169473695,0.013277585,0.00014143256100163093,1
0.004808240043794321,0.0001255737311097782,0.0073116003,0.0015057719738467146,-0.0005757473,0.0020249029320190126,0.04308664,0.001605403173095113,0.0131128505,0.00021073290416482107,0.02515484,0.00037697384996161765,0.010868057,9.043711089508355e-05,0
0.0028224412795427867,5.264612890360524e-05,0.0056626983,0.00047422281411647893,0.0002039887,0.0008955188864497067,0.02859613,0.0012313883241667073,0.008941914,0.00014912525222212595,0.015764892,0.0001977880273063082,0.0064013284,3.4294692627504864e-05,0
0.0049386304460243835,0.00012144090460839976,0.003294372,0.00198724732035771,-0.0028157928,0.0019611829459434404,0.0651605,0.00408710267629786,0.025865357,0.001290197002405527,0.05456028,0.001990541149217831,0.02005546,0.0005067749672142997,1
0.003974572804713805,0.000112829982644112,0.005917026,0.0011574100263880838,-0.0010478649,0.001884378245271004,0.045718234,0.0031374857172710713,0.013689594,0.0004962118414209571,0.033262454,0.0017835194277702332,0.010617663,0.000186949452892108,0
0.005976834735640146,0.0004327946655993727,0.0014459537,0.010207039733423573,-0.0007231432,0.001801103402345794,0.022809349,0.00042401820411554214,0.008735486,0.00014635018865436292,0.015998187,0.0001622977322786887,0.006741043,6.134940084645633e-05,1
0.0037163829610857846,8.304693357561662e-05,0.0070753824,0.001457963958763353,-0.0005470277,0.001117286878679083,0.030053634,0.0005549441774777564,0.010053845,0.00015395704142742803,0.025972039,0.0005277219758654944,0.01007008,0.00011472668459571681,1
0.006531008962519458,0.0004103637139091098,-9.313226e-10,0.011428744000983537,0.0026912617,0.0022572349617234894,0.026775572,0.0009624215244953861,0.010643088,0.0005034580326856997,0.019182239,0.000305312990356469,0.0077369097,6.87739888497775e-05,1
0.002846215123899043,4.849901788795461e-05,0.0029125619,0.0006900603622400775,-0.00034615048,0.0007566744829901363,0.05515714,0.003145956158085453,0.018150195,0.0007476292239269634,0.044469334,0.001436372787921636,0.016462784,0.0002556241762538859,1
0.0056700975305257195,0.00021718329762406317,0.0037627404,0.00201611739446729,0.000808296,0.004081365047627072,0.058601186,0.002927042914437017,0.017337982,0.0003407084706688636,0.027575314,0.00044405274528097616,0.010262481,0.00010240625209561541,0
0.004497476020470792,0.00011351380348295619,0.007102905,0.0019984940379980665,-0.00063964835,0.0014889183493931868,0.0344749,0.0008415443120081273,0.011671712,0.0002187475827817309,0.029176932,0.0007965567855994261,0.0118897185,0.0001370927856224344,1
0.004248220564975647,0.00011866422607997659,0.0017841228,0.0013451317675300528,-0.0015464685,0.0022234911112856276,0.043462038,0.003859405137510097,0.01349001,0.0004358987471935749,0.022714846,0.00048617986096033405,0.009570746,0.0001347926065379014,1
0.003325312054960783,8.613364000435937e-05,0.010588899,0.0023107161719357894,-0.00023829246,0.0006905250780762234,0.019136343,0.0002567879474499879,0.009049416,0.00010979678207635735,0.01668519,0.00014857905230647797,0.009372332,8.34644828169662e-05,1
0.002335212407906795,2.1720755480639092e-05,0.0068094064,0.0003736390542313922,-0.0013278007,0.0003589468013237701,0.030986931,0.0007648901956345405,0.014950936,0.0003537120598544642,0.025234453,0.0003301249068141804,0.01139403,8.451966380246256e-05,1
0.006140072018952836,0.00027620272286583704,0.008349892,0.002474394257341875,-0.00035668092,0.00523136563291704,0.036658272,0.0011556047273268005,0.0104781,0.00021478446365864878,0.021886416,0.00040159868275781163,0.008833729,0.00010839176912806701,0
0.006666670739468472,0.00025054559849960824,0.002050576,0.0017428216569475574,-0.0013677689,0.006480404617278168,0.11355232,0.01865742351061872,0.026504545,0.0014526358289581598,0.03717731,0.0007378560339930118,0.013809733,0.00014132339690622973,0
0.0033909485658552008,9.284194594700271e-05,0.008914471,0.0013862978609997662,0.0026384494,0.001156655556728406,0.035735898,0.003891461117404696,0.013115783,0.0019195621141210456,0.021207962,0.0004833929703393393,0.008379852,0.00011479953686916247,0
0.004770885637619848,0.00016026091306367546,0.0043103043,0.0017015789240995005,-0.00071652274,0.0028229996666704338,0.049052253,0.004580435329032406,0.012384618,0.000328549772550122,0.029732954,0.0009578979196415462,0.009510578,0.00011285841056890653,0
0.005248376299056723,0.00016674134033541643,0.00968902,0.0016936382994409277,0.001798243,0.0030002626295139306,0.03451901,0.0010072898842039685,0.0145786125,0.0008961517594859338,0.022464229,0.00033226073204174755,0.008172259,6.570108761061455e-05,1
0.0036969781214093445,6.915142969585892e-05,0.004565529,0.0010865274577673834,-0.0015351694,0.0012963885696274519,0.038737334,0.0012348162163677984,0.0150945,0.00048274122656122645,0.024981974,0.0005193107423659971,0.01046475,0.00013801887503346686,1
0.004560458540436407,0.00011770608478681029,0.005995606,0.0023023691880269676,-0.00030977232,0.0022207842815463175,0.035056744,0.0009184933926648237,0.014028035,0.0005002691332885202,0.033939503,0.001254629219652692,0.014376592,0.0004823292010636693,1
0.004574937282209035,0.00013287394563076023,0.006629192,0.002103145404470777,-0.0005647382,0.0023970250864483594,0.043751,0.0017176258125700117,0.019297319,0.0013062058591570835,0.029676948,0.0007390143264307675,0.01636819,0.0006747482398157395,1
